epoch,step,train/loss_epoch,train/loss_step,val/error_Im_qq,val/error_Im_xx,val/error_Re_qq,val/error_Re_xx,val/error_qq,val/error_xx,val/loss,val/loss_best
886,886,0.019550031051039696,,,,,,,,,
887,887,,,0.970941424369812,0.07520129531621933,0.9557582139968872,0.09723186492919922,0.8931361436843872,0.034308213740587234,0.049065932631492615,0.049065932631492615
887,887,0.019528042525053024,,,,,,,,,
888,888,,,0.9710096716880798,0.0753377303481102,0.9558311104774475,0.09706609696149826,0.8931401968002319,0.034265924245119095,0.04905993118882179,0.04905993118882179
888,888,0.019506212323904037,,,,,,,,,
889,889,,,0.9710782766342163,0.07547292113304138,0.9559037685394287,0.09690205007791519,0.8931447863578796,0.03422616794705391,0.049054116010665894,0.049054116010665894
889,889,0.019484536722302437,,,,,,,,,
890,890,,,0.9711483120918274,0.07560685276985168,0.9559760093688965,0.0967397391796112,0.8931498527526855,0.034188978374004364,0.049048490822315216,0.049048490822315216
890,890,0.019463036209344864,,,,,,,,,
891,891,,,0.9712185859680176,0.07573921978473663,0.9560477137565613,0.09657919406890869,0.8931553959846497,0.03415432199835777,0.049043040722608566,0.049043040722608566
891,891,0.019441692158579826,,,,,,,,,
892,892,,,0.9712890982627869,0.07587014138698578,0.9561190009117126,0.09642046689987183,0.8931612968444824,0.03412208706140518,0.049037761986255646,0.049037761986255646
892,892,0.019420498982071877,,,,,,,,,
893,893,,,0.9713603258132935,0.07599975168704987,0.956189751625061,0.09626349061727524,0.8931676149368286,0.034092456102371216,0.04903266206383705,0.04903266206383705
893,893,0.01939946971833706,,,,,,,,,
894,894,,,0.9714320302009583,0.07612783461809158,0.9562604427337646,0.09610830247402191,0.893174409866333,0.03406522423028946,0.04902775213122368,0.04902775213122368
894,894,0.019378600642085075,,,,,,,,,
895,895,,,0.9715040922164917,0.07625459134578705,0.9563309550285339,0.09595488756895065,0.8931816220283508,0.03404027968645096,0.049023017287254333,0.049023017287254333
895,895,0.019357893615961075,,,,,,,,,
896,896,,,0.9715768098831177,0.07637974619865417,0.9564008116722107,0.09580323100090027,0.8931891918182373,0.0340176485478878,0.04901845008134842,0.04901845008134842
896,896,0.019337330013513565,,,,,,,,,
897,897,,,0.9716501832008362,0.07650365680456161,0.956470251083374,0.09565335512161255,0.8931972980499268,0.03399744629859924,0.049014054238796234,0.049014054238796234
897,897,0.01931692473590374,,,,,,,,,
898,898,,,0.9717234969139099,0.07662606239318848,0.9565390348434448,0.09550526738166809,0.8932056427001953,0.03397944197058678,0.04900980368256569,0.04900980368256569
898,898,0.01929667964577675,,,,,,,,,
899,899,,0.019276577979326248,,,,,,,,
899,899,,,0.9717972278594971,0.0767471119761467,0.9566074013710022,0.0953589379787445,0.8932144641876221,0.03396367281675339,0.04900572448968887,0.04900572448968887
899,899,0.019276577979326248,,,,,,,,,
900,900,,,0.971871554851532,0.07686731219291687,0.9566754102706909,0.0952143520116806,0.893223762512207,0.03395022079348564,0.049001820385456085,0.049001820385456085
900,900,0.019256623461842537,,,,,,,,,
901,901,,,0.9719458222389221,0.07698570936918259,0.9567435383796692,0.09507155418395996,0.8932332396507263,0.03393879905343056,0.048998087644577026,0.048998087644577026
901,901,0.019236819818615913,,,,,,,,,
902,902,,,0.9720202088356018,0.0771021693944931,0.9568116068840027,0.09493053704500198,0.893243134021759,0.03392936289310455,0.048994507640600204,0.048994507640600204
902,902,0.019217176362872124,,,,,,,,,
903,903,,,0.9720954895019531,0.07721783220767975,0.9568787217140198,0.0947912260890007,0.8932534456253052,0.03392218053340912,0.04899108409881592,0.04899108409881592
903,903,0.019197655841708183,,,,,,,,,
904,904,,,0.9721705317497253,0.07733223587274551,0.9569447636604309,0.09465373307466507,0.8932642340660095,0.0339168943464756,0.04898778349161148,0.04898778349161148
904,904,0.019178297370672226,,,,,,,,,
905,905,,,0.9722455739974976,0.07744523137807846,0.9570110440254211,0.09451795369386673,0.8932752013206482,0.033913590013980865,0.04898465797305107,0.04898465797305107
905,905,0.019159067422151566,,,,,,,,,
906,906,,,0.9723214507102966,0.07755692303180695,0.9570773243904114,0.09438388049602509,0.893286406993866,0.03391241654753685,0.048981696367263794,0.048981696367263794
906,906,0.019139988347887993,,,,,,,,,
907,907,,,0.9723976254463196,0.07766709476709366,0.95714271068573,0.09425156563520432,0.8932980895042419,0.033912889659404755,0.04897886514663696,0.04897886514663696
907,907,0.019121048972010612,,,,,,,,,
908,908,,,0.9724734425544739,0.07777535915374756,0.9572076797485352,0.09412103146314621,0.8933100700378418,0.03391510620713234,0.04897616431117058,0.04897616431117058
908,908,0.019102245569229126,,,,,,,,,
909,909,,,0.9725494384765625,0.07788302004337311,0.9572721719741821,0.09399215131998062,0.8933224081993103,0.03391942381858826,0.04897361993789673,0.04897361993789673
909,909,0.019083580002188683,,,,,,,,,
910,910,,,0.9726247191429138,0.0779891386628151,0.9573370814323425,0.09386501461267471,0.8933349847793579,0.03392525762319565,0.04897122085094452,0.04897122085094452
910,910,0.019065042957663536,,,,,,,,,
911,911,,,0.9727006554603577,0.07809379696846008,0.9574013948440552,0.0937395989894867,0.8933477997779846,0.033932823687791824,0.04896896332502365,0.04896896332502365
911,911,0.019046641886234283,,,,,,,,,
912,912,,,0.9727770090103149,0.07819802314043045,0.9574646353721619,0.09361587464809418,0.8933610320091248,0.03394206985831261,0.048966825008392334,0.048966825008392334
912,912,0.01902836747467518,,,,,,,,,
913,913,,,0.9728535413742065,0.0783005878329277,0.957527756690979,0.09349386394023895,0.893374502658844,0.03395300358533859,0.04896482825279236,0.04896482825279236
913,913,0.019010238349437714,,,,,,,,,
914,914,,,0.9729290008544922,0.0784011110663414,0.9575912356376648,0.09337354451417923,0.893388032913208,0.0339653342962265,0.04896296560764313,0.04896296560764313
914,914,0.01899222657084465,,,,,,,,,
915,915,,,0.9730051159858704,0.07850035279989243,0.9576536417007446,0.09325487911701202,0.8934019804000854,0.033979274332523346,0.04896121472120285,0.04896121472120285
915,915,0.018974341452121735,,,,,,,,,
916,916,,,0.9730814099311829,0.07859889417886734,0.9577156901359558,0.09313786774873734,0.8934162855148315,0.03399476408958435,0.048959605395793915,0.048959605395793915
916,916,0.018956579267978668,,,,,,,,,
917,917,,,0.9731569290161133,0.07869561016559601,0.957777738571167,0.09302253276109695,0.8934306502342224,0.034011438488960266,0.04895810782909393,0.04895810782909393
917,917,0.018938951194286346,,,,,,,,,
918,918,,,0.9732326865196228,0.07879116386175156,0.95783931016922,0.09290891885757446,0.8934451937675476,0.03402949497103691,0.0489567294716835,0.0489567294716835
918,918,0.018921436741948128,,,,,,,,,
919,919,,,0.9733088612556458,0.07888630777597427,0.957899808883667,0.09279683232307434,0.893460214138031,0.034049298614263535,0.048955466598272324,0.048955466598272324
919,919,0.018904050812125206,,,,,,,,,
920,920,,,0.9733840227127075,0.07897955179214478,0.9579603672027588,0.09268645942211151,0.8934754133224487,0.03407010808587074,0.048954322934150696,0.048954322934150696
920,920,0.018886782228946686,,,,,,,,,
921,921,,,0.9734582901000977,0.07907126843929291,0.9580217003822327,0.09257769584655762,0.8934904932975769,0.03409204259514809,0.048953309655189514,0.048953309655189514
921,921,0.018869617953896523,,,,,,,,,
922,922,,,0.9735342264175415,0.07916238903999329,0.9580817222595215,0.09247047454118729,0.8935061097145081,0.03411545604467392,0.048952408134937286,0.048952408134937286
922,922,0.018852584064006805,,,,,,,,,
923,923,,,0.973609447479248,0.0792512521147728,0.9581413269042969,0.09236492961645126,0.8935218453407288,0.03413981944322586,0.04895159602165222,0.04895159602165222
923,923,0.01883566379547119,,,,,,,,,
924,924,,,0.9736839532852173,0.07933886349201202,0.9582008123397827,0.09226097166538239,0.893537700176239,0.03416525572538376,0.04895089566707611,0.04895089566707611
924,924,0.01881885528564453,,,,,,,,,
925,925,,,0.9737584590911865,0.07942570000886917,0.9582595229148865,0.09215859323740005,0.8935537338256836,0.03419189900159836,0.04895029217004776,0.04895029217004776
925,925,0.018802151083946228,,,,,,,,,
926,926,,,0.9738328456878662,0.07951157540082932,0.9583179354667664,0.09205770492553711,0.8935700058937073,0.034219689667224884,0.04894978553056717,0.04894978553056717
926,926,0.018785566091537476,,,,,,,,,
927,927,,,0.9739065766334534,0.07959598302841187,0.9583765864372253,0.09195839613676071,0.8935862183570862,0.034248270094394684,0.04894939064979553,0.04894939064979553
927,927,0.018769079819321632,,,,,,,,,
928,928,,,0.9739800095558167,0.0796789675951004,0.9584352374076843,0.09186063706874847,0.8936026096343994,0.034277722239494324,0.04894910752773285,0.04894910752773285
928,928,0.018752703443169594,,,,,,,,,
929,929,,,0.9740538001060486,0.07976117730140686,0.9584926962852478,0.09176436066627502,0.8936193585395813,0.034308332949876785,0.04894890636205673,0.04894890636205673
929,929,0.018736444413661957,,,,,,,,,
930,930,,,0.9741265177726746,0.07984136790037155,0.9585502743721008,0.09166961908340454,0.8936360478401184,0.0343395434319973,0.04894878715276718,0.04894878715276718
930,930,0.018720274791121483,,,,,,,,,
931,931,,,0.9741992950439453,0.07992058247327805,0.9586074352264404,0.09157639741897583,0.8936527967453003,0.03437183052301407,0.04894876480102539,0.04894876480102539
931,931,0.018704209476709366,,,,,,,,,
932,932,,,0.9742720723152161,0.07999858260154724,0.9586642384529114,0.09148460626602173,0.8936697840690613,0.03440495580434799,0.04894883930683136,0.04894876480102539
932,932,0.018688244745135307,,,,,,,,,
933,933,,,0.9743442535400391,0.08007469773292542,0.9587203860282898,0.0913943201303482,0.8936869502067566,0.03443850949406624,0.048948973417282104,0.04894876480102539
933,933,0.018672382459044456,,,,,,,,,
934,934,,,0.9744161367416382,0.08014992624521255,0.9587764739990234,0.09130552411079407,0.8937041163444519,0.03447292372584343,0.04894920438528061,0.04894876480102539
934,934,0.018656624481081963,,,,,,,,,
935,935,,,0.9744872450828552,0.08022452890872955,0.958832859992981,0.09121808409690857,0.8937211632728577,0.03450826182961464,0.04894953593611717,0.04894876480102539
935,935,0.01864096336066723,,,,,,,,,
936,936,,,0.9745585322380066,0.08029795438051224,0.9588885307312012,0.09113209694623947,0.8937384486198425,0.03454403579235077,0.048949938267469406,0.04894876480102539
936,936,0.018625393509864807,,,,,,,,,
937,937,,,0.9746295213699341,0.08036980777978897,0.9589436650276184,0.09104752540588379,0.8937558531761169,0.03458040952682495,0.04895040765404701,0.04894876480102539
937,937,0.018609918653964996,,,,,,,,,
938,938,,,0.9746996164321899,0.08044011890888214,0.9589980840682983,0.09096438437700272,0.8937733173370361,0.034617409110069275,0.048950932919979095,0.04894876480102539
938,938,0.01859453320503235,,,,,,,,,
939,939,,,0.974768877029419,0.08050919324159622,0.9590526819229126,0.09088259935379028,0.8937907814979553,0.03465507552027702,0.04895154386758804,0.04894876480102539
939,939,0.01857924461364746,,,,,,,,,
940,940,,,0.9748386144638062,0.08057685196399689,0.9591071009635925,0.09080218523740768,0.8938083052635193,0.03469327837228775,0.04895223677158356,0.04894876480102539
940,940,0.01856403611600399,,,,,,,,,
941,941,,,0.9749079942703247,0.08064325898885727,0.9591612815856934,0.09072308987379074,0.8938259482383728,0.03473162651062012,0.04895300045609474,0.04894876480102539
941,941,0.018548933789134026,,,,,,,,,
942,942,,,0.9749771952629089,0.08070894330739975,0.9592151045799255,0.09064535051584244,0.8938435316085815,0.03477087244391441,0.048953838646411896,0.04894876480102539
942,942,0.018533913418650627,,,,,,,,,
943,943,,,0.975044846534729,0.08077254891395569,0.9592686295509338,0.0905689150094986,0.8938610553741455,0.03481036797165871,0.048954710364341736,0.04894876480102539
943,943,0.018518973141908646,,,,,,,,,
944,944,,,0.9751123785972595,0.08083505928516388,0.9593214988708496,0.09049377590417862,0.8938787579536438,0.034850090742111206,0.04895564168691635,0.04894876480102539
944,944,0.018504124134778976,,,,,,,,,
945,945,,,0.9751802682876587,0.08089672029018402,0.9593737721443176,0.09041991829872131,0.8938965797424316,0.03489035740494728,0.04895663633942604,0.04894876480102539
945,945,0.01848936267197132,,,,,,,,,
946,946,,,0.9752472639083862,0.08095701038837433,0.9594264030456543,0.09034734219312668,0.8939141631126404,0.03493094816803932,0.0489576980471611,0.04894876480102539
946,946,0.018474679440259933,,,,,,,,,
947,947,,,0.975313663482666,0.08101584762334824,0.9594794511795044,0.09027601778507233,0.8939316868782043,0.03497185930609703,0.04895884543657303,0.04894876480102539
947,947,0.018460078164935112,,,,,,,,,
948,948,,,0.9753799438476562,0.08107347041368484,0.9595317244529724,0.09020592272281647,0.8939492702484131,0.03501309081912041,0.048960037529468536,0.04894876480102539
948,948,0.018445564433932304,,,,,,,,,
949,949,,0.018431128934025764,,,,,,,,
949,949,,,0.9754459857940674,0.08112989366054535,0.9595828056335449,0.09013702720403671,0.8939670920372009,0.035054657608270645,0.04896124452352524,0.04894876480102539
949,949,0.018431128934025764,,,,,,,,,
950,950,,,0.9755105972290039,0.08118406683206558,0.9596342444419861,0.09006942063570023,0.8939846158027649,0.035096168518066406,0.048962511122226715,0.04894876480102539
950,950,0.018416771665215492,,,,,,,,,
951,951,,,0.97557532787323,0.08123738318681717,0.9596851468086243,0.09000296145677567,0.8940021991729736,0.03513818234205246,0.04896382614970207,0.04894876480102539
951,951,0.018402492627501488,,,,,,,,,
952,952,,,0.9756399989128113,0.08128973841667175,0.9597357511520386,0.0899377092719078,0.8940197825431824,0.03518049046397209,0.048965200781822205,0.04894876480102539
952,952,0.018388284370303154,,,,,,,,,
953,953,,,0.975703775882721,0.08134059607982635,0.9597867727279663,0.08987361192703247,0.8940371870994568,0.03522271662950516,0.048966627568006516,0.04894876480102539
953,953,0.018374167382717133,,,,,,,,,
954,954,,,0.9757667183876038,0.08139021694660187,0.9598373770713806,0.08981063961982727,0.8940545916557312,0.03526518493890762,0.04896809160709381,0.04894876480102539
954,954,0.018360115587711334,,,,,,,,,
955,955,,,0.9758302569389343,0.0814388319849968,0.9598877429962158,0.08974876999855042,0.8940719962120056,0.03530799597501755,0.04896961897611618,0.04894876480102539
955,955,0.018346145749092102,,,,,,,,,
956,956,,,0.9758924841880798,0.08148560672998428,0.9599372744560242,0.08968806266784668,0.8940893411636353,0.03535044565796852,0.04897114634513855,0.04894876480102539
956,956,0.018332241103053093,,,,,,,,,
957,957,,,0.9759546518325806,0.08153089880943298,0.9599863290786743,0.0896284356713295,0.8941066861152649,0.035393256694078445,0.04897270351648331,0.04894876480102539
957,957,0.01831841468811035,,,,,,,,,
958,958,,,0.9760163426399231,0.08157499134540558,0.9600353837013245,0.08956985175609589,0.894123911857605,0.0354364775121212,0.04897432401776314,0.04894876480102539
958,958,0.01830466091632843,,,,,,,,,
959,959,,,0.9760768413543701,0.08161719143390656,0.9600846171379089,0.08951235562562943,0.8941410183906555,0.03547946363687515,0.048975974321365356,0.04894876480102539
959,959,0.018290983512997627,,,,,,,,,
960,960,,,0.9761377573013306,0.0816582590341568,0.9601337313652039,0.08945592492818832,0.894158124923706,0.03552225977182388,0.04897766932845116,0.04894876480102539
960,960,0.01827736385166645,,,,,,,,,
961,961,,,0.9761984348297119,0.08169839531183243,0.960181713104248,0.08940044790506363,0.8941752910614014,0.03556516394019127,0.048979371786117554,0.04894876480102539
961,961,0.01826382800936699,,,,,,,,,
962,962,,,0.9762580990791321,0.08173730969429016,0.96023029088974,0.08934605866670609,0.894192099571228,0.03560849279165268,0.04898114129900932,0.04894876480102539
962,962,0.018250348046422005,,,,,,,,,
963,963,,,0.976316511631012,0.08177421987056732,0.9602789282798767,0.08929270505905151,0.8942087888717651,0.035651687532663345,0.04898293316364288,0.04894876480102539
963,963,0.018236951902508736,,,,,,,,,
964,964,,,0.9763752818107605,0.08180970698595047,0.9603261351585388,0.08924029767513275,0.894225537776947,0.03569438308477402,0.04898470640182495,0.04894876480102539
964,964,0.01822361722588539,,,,,,,,,
965,965,,,0.976434588432312,0.08184409141540527,0.9603725075721741,0.08918887376785278,0.8942424654960632,0.03573736920952797,0.04898650944232941,0.04894876480102539
965,965,0.018210338428616524,,,,,,,,,
966,966,,,0.9764919877052307,0.08187638223171234,0.9604203104972839,0.089138463139534,0.8942588567733765,0.035780392587184906,0.048988379538059235,0.04894876480102539
966,966,0.018197135999798775,,,,,,,,,
967,967,,,0.9765488505363464,0.08190716803073883,0.9604682922363281,0.08908899128437042,0.8942750692367554,0.03582319617271423,0.04899027943611145,0.04894876480102539
967,967,0.018183991312980652,,,,,,,,,
968,968,,,0.9766064882278442,0.08193767070770264,0.9605146050453186,0.08904040604829788,0.8942915797233582,0.03586610034108162,0.048992183059453964,0.04894876480102539
968,968,0.018170922994613647,,,,,,,,,
969,969,,,0.9766630530357361,0.08196669816970825,0.9605605602264404,0.08899267762899399,0.8943079113960266,0.035908740013837814,0.04899408668279648,0.04894876480102539
969,969,0.018157916143536568,,,,,,,,,
970,970,,,0.9767182469367981,0.08199334144592285,0.9606074094772339,0.08894594758749008,0.8943238854408264,0.03595123440027237,0.048996031284332275,0.04894876480102539
970,970,0.018144968897104263,,,,,,,,,
971,971,,,0.976773738861084,0.08201881498098373,0.9606534242630005,0.08890008926391602,0.8943397998809814,0.035993896424770355,0.048997990787029266,0.04894876480102539
971,971,0.018132086843252182,,,,,,,,,
972,972,,,0.9768289923667908,0.08204277604818344,0.9606987833976746,0.0888550654053688,0.894355833530426,0.036036327481269836,0.04899995028972626,0.04894876480102539
972,972,0.018119271844625473,,,,,,,,,
973,973,,,0.9768838286399841,0.08206458389759064,0.9607444405555725,0.08881093561649323,0.894371509552002,0.03607810288667679,0.04900193214416504,0.04894876480102539
973,973,0.01810651272535324,,,,,,,,,
974,974,,,0.9769381284713745,0.08208580315113068,0.9607901573181152,0.0887676402926445,0.8943870663642883,0.03612050041556358,0.0490039587020874,0.04894876480102539
974,974,0.018093816936016083,,,,,,,,,
975,975,,,0.976992130279541,0.08210571110248566,0.9608355164527893,0.08872518688440323,0.8944025635719299,0.03616280108690262,0.04900600388646126,0.04894876480102539
975,975,0.018081184476614,,,,,,,,,
976,976,,,0.977044403553009,0.08212334662675858,0.96088045835495,0.08868351578712463,0.8944178819656372,0.03620396926999092,0.04900800436735153,0.04894876480102539
976,976,0.01806861162185669,,,,,,,,,
977,977,,,0.9770974516868591,0.08214039355516434,0.9609242081642151,0.08864263445138931,0.8944332003593445,0.036245670169591904,0.0490100234746933,0.04894876480102539
977,977,0.018056100234389305,,,,,,,,,
978,978,,,0.9771497249603271,0.082155741751194,0.960969090461731,0.08860259503126144,0.8944483399391174,0.03628729283809662,0.04901209846138954,0.04894876480102539
978,978,0.018043648451566696,,,,,,,,,
979,979,,,0.9772012233734131,0.08216876536607742,0.9610141515731812,0.08856336027383804,0.8944630026817322,0.03632837161421776,0.049014173448085785,0.04894876480102539
979,979,0.018031248822808266,,,,,,,,,
980,980,,,0.9772530794143677,0.0821804478764534,0.9610578417778015,0.08852485567331314,0.894477903842926,0.03636929765343666,0.049016233533620834,0.04894876480102539
980,980,0.01801891252398491,,,,,,,,,
981,981,,,0.9773044586181641,0.08219098299741745,0.9611011743545532,0.08848706632852554,0.8944926857948303,0.03641027584671974,0.04901830106973648,0.04894876480102539
981,981,0.018006641417741776,,,,,,,,,
982,982,,,0.9773538708686829,0.08219962567090988,0.9611451029777527,0.08845007419586182,0.894507110118866,0.03645065799355507,0.04902037978172302,0.04894876480102539
982,982,0.017994416877627373,,,,,,,,,
983,983,,,0.9774039387702942,0.08220719546079636,0.9611888527870178,0.0884137749671936,0.8945214748382568,0.03649112209677696,0.049022480845451355,0.04894876480102539
983,983,0.017982257530093193,,,,,,,,,
984,984,,,0.9774540066719055,0.08221320807933807,0.9612321257591248,0.0883781835436821,0.8945356607437134,0.03653142228722572,0.049024589359760284,0.04894876480102539
984,984,0.01797015406191349,,,,,,,,,
985,985,,,0.9775031805038452,0.0822177529335022,0.9612746834754944,0.08834327757358551,0.8945498466491699,0.03657121956348419,0.049026668071746826,0.04894876480102539
985,985,0.01795809343457222,,,,,,,,,
986,986,,,0.9775510430335999,0.08222014456987381,0.9613174796104431,0.08830910176038742,0.8945638537406921,0.03661070019006729,0.049028754234313965,0.04894876480102539
986,986,0.01794610731303692,,,,,,,,,
987,987,,,0.9775996804237366,0.08222151547670364,0.9613605737686157,0.08827559649944305,0.8945775628089905,0.03665044531226158,0.049030885100364685,0.04894876480102539
987,987,0.0179341658949852,,,,,,,,,
988,988,,,0.9776474833488464,0.08222101628780365,0.9614035487174988,0.0882427841424942,0.8945910930633545,0.03668951988220215,0.04903300479054451,0.04894876480102539
988,988,0.017922285944223404,,,,,,,,,
989,989,,,0.9776949882507324,0.08221898972988129,0.9614454507827759,0.08821059763431549,0.8946046829223633,0.03672821819782257,0.04903509467840195,0.04894876480102539
989,989,0.017910463735461235,,,,,,,,,
990,990,,,0.9777416586875916,0.08221585303544998,0.9614867568016052,0.0881790891289711,0.8946181535720825,0.036767154932022095,0.049037180840969086,0.04894876480102539
990,990,0.017898689955472946,,,,,,,,,
991,991,,,0.9777871966362,0.08221041411161423,0.9615289568901062,0.08814817667007446,0.8946312069892883,0.03680545836687088,0.04903928190469742,0.04894876480102539
991,991,0.017886972054839134,,,,,,,,,
992,992,,,0.9778333902359009,0.08220375329256058,0.9615713953971863,0.08811789005994797,0.8946441411972046,0.03684355691075325,0.04904140532016754,0.04894876480102539
992,992,0.017875315621495247,,,,,,,,,
993,993,,,0.977879524230957,0.08219610899686813,0.9616127610206604,0.08808817714452744,0.8946570754051208,0.03688135743141174,0.04904351383447647,0.04894876480102539
993,993,0.01786370389163494,,,,,,,,,
994,994,,,0.977924644947052,0.0821864902973175,0.961654007434845,0.08805916458368301,0.8946698904037476,0.03691912814974785,0.0490456186234951,0.04894876480102539
994,994,0.017852148041129112,,,,,,,,,
995,995,,,0.9779682755470276,0.08217472583055496,0.9616955518722534,0.08803065866231918,0.8946823477745056,0.03695611655712128,0.04904770478606224,0.04894876480102539
995,995,0.017840642482042313,,,,,,,,,
996,996,,,0.9780125021934509,0.08216208219528198,0.961736261844635,0.0880027562379837,0.8946948647499084,0.036993298679590225,0.04904979094862938,0.04894876480102539
996,996,0.01782919652760029,,,,,,,,,
997,997,,,0.9780563712120056,0.08214781433343887,0.9617767333984375,0.08797543495893478,0.894707202911377,0.03703000023961067,0.04905187338590622,0.04894876480102539
997,997,0.017817791551351547,,,,,,,,,
998,998,,,0.9780995845794678,0.0821317806839943,0.9618178606033325,0.08794865757226944,0.8947192430496216,0.037066277116537094,0.04905395954847336,0.04894876480102539
998,998,0.017806455492973328,,,,,,,,,
999,999,,0.01779516413807869,,,,,,,,
999,999,,,0.9781425595283508,0.08211459219455719,0.9618587493896484,0.08792242407798767,0.8947311639785767,0.0371025949716568,0.04905606061220169,0.04894876480102539
999,999,0.01779516413807869,,,,,,,,,
1000,1000,,,0.9781847596168518,0.0820954218506813,0.9618989825248718,0.08789674192667007,0.894743025302887,0.03713836520910263,0.04905812442302704,0.04894876480102539
1000,1000,0.017783915624022484,,,,,,,,,
1001,1001,,,0.9782261848449707,0.08207469433546066,0.96193927526474,0.08787156641483307,0.8947547674179077,0.03717372193932533,0.049060188233852386,0.04894876480102539
1001,1001,0.0177727360278368,,,,,,,,,
1002,1002,,,0.9782676100730896,0.08205239474773407,0.9619796276092529,0.08784694969654083,0.8947661519050598,0.03720908984541893,0.04906225949525833,0.04894876480102539
1002,1002,0.017761588096618652,,,,,,,,,
1003,1003,,,0.9783087968826294,0.08202864229679108,0.9620193839073181,0.0878228172659874,0.8947775363922119,0.03724394366145134,0.04906430095434189,0.04894876480102539
1003,1003,0.01775050349533558,,,,,,,,,
1004,1004,,,0.9783493280410767,0.08200366050004959,0.9620585441589355,0.08779919147491455,0.894788920879364,0.037278514355421066,0.04906632751226425,0.04894876480102539
1004,1004,0.017739465460181236,,,,,,,,,
1005,1005,,,0.9783890247344971,0.08197710663080215,0.9620984196662903,0.0877760499715805,0.8947999477386475,0.03731285408139229,0.04906837269663811,0.04894876480102539
1005,1005,0.01772848516702652,,,,,,,,,
1006,1006,,,0.9784287214279175,0.08194876462221146,0.9621387124061584,0.08775339275598526,0.8948108553886414,0.03734680637717247,0.04907043278217316,0.04894876480102539
1006,1006,0.017717545852065086,,,,,,,,,
1007,1007,,,0.9784682989120483,0.08191897720098495,0.9621779322624207,0.08773119747638702,0.8948215842247009,0.03738050162792206,0.049072444438934326,0.04894876480102539
1007,1007,0.01770666427910328,,,,,,,,,
1008,1008,,,0.9785063862800598,0.08188741654157639,0.9622167348861694,0.0877094566822052,0.8948323130607605,0.03741365298628807,0.049074430018663406,0.04894876480102539
1008,1008,0.017695821821689606,,,,,,,,,
1009,1009,,,0.9785445332527161,0.081854909658432,0.962255597114563,0.08768816292285919,0.8948429226875305,0.037446923553943634,0.04907643049955368,0.04894876480102539
1009,1009,0.01768503710627556,,,,,,,,,
1010,1010,,,0.9785820245742798,0.08182060718536377,0.96229487657547,0.0876673236489296,0.8948531746864319,0.03747954219579697,0.04907842352986336,0.04894876480102539
1010,1010,0.017674293369054794,,,,,,,,,
1011,1011,,,0.9786196351051331,0.08178476989269257,0.962334156036377,0.08764693140983582,0.8948634266853333,0.037512023001909256,0.04908043146133423,0.04894876480102539
1011,1011,0.017663609236478806,,,,,,,,,
1012,1012,,,0.978657066822052,0.08174709230661392,0.9623724222183228,0.08762697875499725,0.8948736190795898,0.037543993443250656,0.04908239096403122,0.04894876480102539
1012,1012,0.0176529698073864,,,,,,,,,
1013,1013,,,0.9786929488182068,0.0817079022526741,0.9624111652374268,0.08760744333267212,0.8948835730552673,0.03757541999220848,0.049084343016147614,0.04894876480102539
1013,1013,0.01764237880706787,,,,,,,,,
1014,1014,,,0.9787289500236511,0.0816679298877716,0.962449312210083,0.0875883623957634,0.8948934674263,0.037607140839099884,0.04908628761768341,0.04894876480102539
1014,1014,0.017631836235523224,,,,,,,,,
1015,1015,,,0.9787643551826477,0.08162622153759003,0.9624876379966736,0.08756966888904572,0.8949031233787537,0.0376383475959301,0.04908823221921921,0.04894876480102539
1015,1015,0.017621345818042755,,,,,,,,,
1016,1016,,,0.9787991046905518,0.08158233761787415,0.9625257253646851,0.08755137771368027,0.8949127793312073,0.03766880929470062,0.04909014701843262,0.04894876480102539
1016,1016,0.017610890790820122,,,,,,,,,
1017,1017,,,0.9788336753845215,0.08153758943080902,0.9625639915466309,0.08753343671560287,0.8949222564697266,0.03769930079579353,0.049092069268226624,0.04894876480102539
1017,1017,0.017600491642951965,,,,,,,,,
1018,1018,,,0.9788677096366882,0.08149146288633347,0.9626021385192871,0.0875159278512001,0.8949316143989563,0.03772956505417824,0.04909398779273033,0.04894876480102539
1018,1018,0.017590142786502838,,,,,,,,,
1019,1019,,,0.9789013266563416,0.08144362270832062,0.9626399874687195,0.08749878406524658,0.8949407935142517,0.03775910660624504,0.049095869064331055,0.04894876480102539
1019,1019,0.017579838633537292,,,,,,,,,
1020,1020,,,0.9789345264434814,0.08139454573392868,0.9626774787902832,0.08748199790716171,0.8949499130249023,0.03778846189379692,0.04909774288535118,0.04894876480102539
1020,1020,0.01756957173347473,,,,,,,,,
1021,1021,,,0.9789674282073975,0.0813441276550293,0.9627150297164917,0.08746561408042908,0.8949589133262634,0.037817955017089844,0.049099624156951904,0.04894876480102539
1021,1021,0.017559368163347244,,,,,,,,,
1022,1022,,,0.9789991974830627,0.0812920406460762,0.9627525806427002,0.0874495655298233,0.8949678540229797,0.03784665837883949,0.04910147190093994,0.04894876480102539
1022,1022,0.017549198120832443,,,,,,,,,
1023,1023,,,0.9790306687355042,0.08123830705881119,0.9627898335456848,0.0874338448047638,0.8949766755104065,0.03787490352988243,0.049103304743766785,0.04894876480102539
1023,1023,0.01753908209502697,,,,,,,,,
1024,1024,,,0.979062557220459,0.08118356019258499,0.9628269672393799,0.08741846680641174,0.8949853777885437,0.03790326789021492,0.049105145037174225,0.04894876480102539
