epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
399,399,,,0.4166668653488159,0.8614522218704224,1.149457573890686,0.9078328609466553,0.8336312770843506
399,399,0.06979440897703171,,,,,,
400,400,,,0.41653868556022644,0.8616148829460144,1.1496191024780273,0.9079991579055786,0.8336312770843506
400,400,0.06968888640403748,,,,,,
401,401,,,0.4164084494113922,0.8617755770683289,1.1497998237609863,0.9081758260726929,0.8336312770843506
401,401,0.06958435475826263,,,,,,
402,402,,,0.4162840247154236,0.8619345426559448,1.149936318397522,0.9083242416381836,0.8336312770843506
402,402,0.0694807693362236,,,,,,
403,403,,,0.4161547124385834,0.8620920777320862,1.150122880935669,0.908502995967865,0.8336312770843506
403,403,0.06937805563211441,,,,,,
404,404,,,0.41603273153305054,0.862247884273529,1.1502503156661987,0.9086441397666931,0.8336312770843506
404,404,0.06927623599767685,,,,,,
405,405,,,0.4159048795700073,0.8624022603034973,1.1504287719726562,0.9088156819343567,0.8336312770843506
405,405,0.06917520612478256,,,,,,
406,406,,,0.4157826900482178,0.8625551462173462,1.15056312084198,0.908959150314331,0.8336312770843506
406,406,0.0690750777721405,,,,,,
407,407,,,0.41565847396850586,0.8627067804336548,1.150721788406372,0.9091172218322754,0.8336312770843506
407,407,0.06897581368684769,,,,,,
408,408,,,0.41553619503974915,0.8628571629524231,1.1508677005767822,0.9092665910720825,0.8336312770843506
408,408,0.06887740641832352,,,,,,
409,409,,,0.41541481018066406,0.8630064129829407,1.1510075330734253,0.9094114303588867,0.8336312770843506
409,409,0.06877988576889038,,,,,,
410,410,,,0.41529208421707153,0.8631545305252075,1.1511638164520264,0.909565806388855,0.8336312770843506
410,410,0.06868322938680649,,,,,,
411,411,,,0.4151739478111267,0.8633017539978027,1.1512885093688965,0.9097006916999817,0.8336312770843506
411,411,0.06858741492033005,,,,,,
412,412,,,0.41505199670791626,0.8634479641914368,1.1514482498168945,0.9098565578460693,0.8336312770843506
412,412,0.06849241256713867,,,,,,
413,413,,,0.4149353504180908,0.863593339920044,1.151566505432129,0.9099864363670349,0.8336312770843506
413,413,0.06839822232723236,,,,,,
414,414,,,0.414814293384552,0.863737940788269,1.1517245769500732,0.9101403951644897,0.8336312770843506
414,414,0.06830484420061111,,,,,,
415,415,,,0.41469916701316833,0.8638818264007568,1.1518410444259644,0.9102688431739807,0.8336312770843506
415,415,0.06821224093437195,,,,,,
416,416,,,0.4145798981189728,0.8640251159667969,1.151992678642273,0.9104186296463013,0.8336312770843506
416,416,0.06812039762735367,,,,,,
417,417,,,0.41446495056152344,0.8641677498817444,1.152112364768982,0.9105483889579773,0.8336312770843506
417,417,0.06802937388420105,,,,,,
418,418,,,0.41434746980667114,0.8643097877502441,1.1522563695907593,0.9106930494308472,0.8336312770843506
418,418,0.06793908029794693,,,,,,
419,419,,,0.4142335057258606,0.8644514679908752,1.1523789167404175,0.9108247756958008,0.8336312770843506
419,419,0.06784956902265549,,,,,,
420,420,,,0.41411808133125305,0.8645926713943481,1.1525150537490845,0.9109647274017334,0.8336312770843506
420,420,0.06776078045368195,,,,,,
421,421,,,0.41400426626205444,0.8647335171699524,1.1526412963867188,0.9110985398292542,0.8336312770843506
421,421,0.0676727369427681,,,,,,
422,422,,,0.413890540599823,0.864874005317688,1.1527713537216187,0.9112347364425659,0.8336312770843506
422,422,0.06758545339107513,,,,,,
423,423,,,0.4137776792049408,0.8650141954421997,1.1528997421264648,0.9113702774047852,0.8336312770843506
423,423,0.06749888509511948,,,,,,
424,424,,,0.4136655330657959,0.8651542663574219,1.1530245542526245,0.9115035533905029,0.8336312770843506
424,424,0.06741303950548172,,,,,,
425,425,,,0.4135528802871704,0.8652940392494202,1.15315580368042,0.911641001701355,0.8336312770843506
425,425,0.06732785701751709,,,,,,
426,426,,,0.4134422838687897,0.8654338121414185,1.153275966644287,0.9117720127105713,0.8336312770843506
426,426,0.06724339723587036,,,,,,
427,427,,,0.4133305251598358,0.8655734062194824,1.1534090042114258,0.911911129951477,0.8336312770843506
427,427,0.06715959310531616,,,,,,
428,428,,,0.41322147846221924,0.8657130002975464,1.1535248756408691,0.912040114402771,0.8336312770843506
428,428,0.06707649677991867,,,,,,
429,429,,,0.41310980916023254,0.865852415561676,1.1536616086959839,0.9121817946434021,0.8336312770843506
429,429,0.06699404120445251,,,,,,
430,430,,,0.41300255060195923,0.86599200963974,1.153771996498108,0.9123082160949707,0.8336312770843506
430,430,0.06691224128007889,,,,,,
431,431,,,0.4128914177417755,0.866131603717804,1.153913140296936,0.9124535918235779,0.8336312770843506
431,431,0.06683111190795898,,,,,,
432,432,,,0.41278600692749023,0.8662713170051575,1.154016137123108,0.9125762581825256,0.8336312770843506
432,432,0.06675060093402863,,,,,,
433,433,,,0.41267409920692444,0.8664109706878662,1.1541666984558105,0.912727952003479,0.8336312770843506
433,433,0.0666707381606102,,,,,,
434,434,,,0.4125717282295227,0.8665508031845093,1.154256820678711,0.9128439426422119,0.8336312770843506
434,434,0.06659151613712311,,,,,,
435,435,,,0.41245827078819275,0.8666908740997314,1.154423475265503,0.9130061268806458,0.8336312770843506
435,435,0.06651296466588974,,,,,,
436,436,,,0.41236022114753723,0.8668310642242432,1.1544915437698364,0.9131098985671997,0.8336312770843506
436,436,0.0664350688457489,,,,,,
437,437,,,0.4122427701950073,0.8669715523719788,1.1546885967254639,0.9132912158966064,0.8336312770843506
437,437,0.06635793298482895,,,,,,
438,438,,,0.41215264797210693,0.8671120405197144,1.1547147035598755,0.9133712649345398,0.8336312770843506
438,438,0.06628163158893585,,,,,,
439,439,,,0.4120267331600189,0.8672528862953186,1.1549700498580933,0.9135881662368774,0.8336312770843506
439,439,0.0662064328789711,,,,,,
440,440,,,0.4119510054588318,0.867393970489502,1.1549159288406372,0.9136220812797546,0.8336312770843506
440,440,0.06613285094499588,,,,,,
441,441,,,0.41180723905563354,0.8675351738929749,1.1552869081497192,0.9139086008071899,0.8336312770843506
441,441,0.06606177240610123,,,,,,
442,442,,,0.41176119446754456,0.8676769733428955,1.15507173538208,0.9138500690460205,0.8336312770843506
442,442,0.06599530577659607,,,,,,
443,443,,,0.411580353975296,0.8678188323974609,1.1556804180145264,0.9142791628837585,0.8336312770843506
443,443,0.06593754142522812,,,,,,
444,444,,,0.4115977883338928,0.8679611682891846,1.1551365852355957,0.9140331149101257,0.8336312770843506
444,444,0.06589723378419876,,,,,,
445,445,,,0.4113415479660034,0.8681036233901978,1.1562522649765015,0.9147680401802063,0.8336312770843506
445,445,0.06589303910732269,,,,,,
446,446,,,0.4115064740180969,0.8682472109794617,1.155030608177185,0.9141457080841064,0.8336312770843506
446,446,0.06596457213163376,,,,,,
447,447,,,0.4111063480377197,0.8683900833129883,1.1572598218917847,0.9155663251876831,0.8336312770843506
447,447,0.06619657576084137,,,,,,
448,448,,,0.41162973642349243,0.8685376644134521,1.1546951532363892,0.9142431616783142,0.8336312770843506
448,448,0.06676053255796432,,,,,,
449,449,,0.0679871216416359,,,,,
449,449,,,0.41099849343299866,0.8686768412590027,1.159270167350769,0.9171528816223145,0.8336312770843506
449,449,0.0679871216416359,,,,,,
450,450,,,0.4122661054134369,0.8688456416130066,1.15437912940979,0.9147077202796936,0.8336312770843506
450,450,0.07033176720142365,,,,,,
451,451,,,0.4111475646495819,0.8689504861831665,1.1620086431503296,0.9194117784500122,0.8336312770843506
451,451,0.07402627915143967,,,,,,
452,452,,,0.4126463830471039,0.8691776990890503,1.1542778015136719,0.9151747226715088,0.8336312770843506
452,452,0.07745738327503204,,,,,,
453,453,,,0.4105367660522461,0.8692039847373962,1.1600720882415771,0.9178680181503296,0.8336312770843506
453,453,0.07692457735538483,,,,,,
454,454,,,0.41076165437698364,0.8693901300430298,1.156026840209961,0.9153403639793396,0.8336312770843506
454,454,0.07070671021938324,,,,,,
455,455,,,0.4109005928039551,0.8695265650749207,1.1556396484375,0.9152785539627075,0.8336312770843506
455,455,0.06537263840436935,,,,,,
456,456,,,0.4101690351963043,0.8695924878120422,1.1606473922729492,0.9183666706085205,0.8336312770843506
456,456,0.06669528782367706,,,,,,
457,457,,,0.411508709192276,0.8698347806930542,1.1550474166870117,0.9155308604240417,0.8336312770843506
457,457,0.07085871696472168,,,,,,
458,458,,,0.40994134545326233,0.8698506355285645,1.15878164768219,0.9171304702758789,0.8336312770843506
458,458,0.07064047455787659,,,,,,
459,459,,,0.40988868474960327,0.8699677586555481,1.1579415798187256,0.9166080951690674,0.8336312770843506
459,459,0.06630834192037582,,,,,,
460,460,,,0.41077885031700134,0.8701584935188293,1.1558446884155273,0.9158887267112732,0.8336312770843506
460,460,0.06496475636959076,,,,,,
461,461,,,0.4097800850868225,0.8702157139778137,1.1601744890213013,0.9183183908462524,0.8336312770843506
461,461,0.06768117100000381,,,,,,
462,462,,,0.41036492586135864,0.8704157471656799,1.1564087867736816,0.9162342548370361,0.8336312770843506
462,462,0.06853557378053665,,,,,,
463,463,,,0.4097200036048889,0.870505690574646,1.1576588153839111,0.9167647361755371,0.8336312770843506
463,463,0.06587949395179749,,,,,,
464,464,,,0.40935131907463074,0.8706275820732117,1.1597977876663208,0.9181293249130249,0.8336312770843506
464,464,0.06457800418138504,,,,,,
465,465,,,0.4104076325893402,0.8708809018135071,1.156419038772583,0.9166721701622009,0.8336312770843506
465,465,0.06628911942243576,,,,,,
466,466,,,0.4092378318309784,0.8709325790405273,1.159381628036499,0.9180269837379456,0.8336312770843506
466,466,0.06695444136857986,,,,,,
467,467,,,0.40919798612594604,0.871076226234436,1.1587940454483032,0.9177129864692688,0.8336312770843506
467,467,0.06515683233737946,,,,,,
468,468,,,0.4098074734210968,0.8712764978408813,1.15730881690979,0.9172442555427551,0.8336312770843506
468,468,0.06434310227632523,,,,,,
469,469,,,0.40904924273490906,0.8713559508323669,1.1601279973983765,0.9187943935394287,0.8336312770843506
469,469,0.06551370024681091,,,,,,
470,470,,,0.4094192385673523,0.871531069278717,1.1579729318618774,0.9176759719848633,0.8336312770843506
470,470,0.06580176204442978,,,,,,
471,471,,,0.40908539295196533,0.8716393709182739,1.1586291790008545,0.918011486530304,0.8336312770843506
471,471,0.06454866379499435,,,,,,
472,472,,,0.40876418352127075,0.8717555999755859,1.1601506471633911,0.9189701080322266,0.8336312770843506
472,472,0.06413163244724274,,,,,,
473,473,,,0.40944555401802063,0.87196284532547,1.157884120941162,0.9180052280426025,0.8336312770843506
473,473,0.06493069231510162,,,,,,
474,474,,,0.4086274206638336,0.8720284700393677,1.1598353385925293,0.9188958406448364,0.8336312770843506
474,474,0.06498131901025772,,,,,,
475,475,,,0.4085732698440552,0.8721670508384705,1.1597769260406494,0.9189395904541016,0.8336312770843506
475,475,0.06410177797079086,,,,,,
476,476,,,0.40908193588256836,0.8723654747009277,1.1584713459014893,0.9185280799865723,0.8336312770843506
476,476,0.06391749531030655,,,,,,
477,477,,,0.4084083139896393,0.8724575638771057,1.1604942083358765,0.9195876717567444,0.8336312770843506
477,477,0.06444551795721054,,,,,,
478,478,,,0.4085876941680908,0.8726263642311096,1.1593774557113647,0.9190670251846313,0.8336312770843506
478,478,0.06437092274427414,,,,,,
479,479,,,0.4085104167461395,0.872782289981842,1.1595145463943481,0.9192480444908142,0.8336312770843506
479,479,0.06376760452985764,,,,,,
480,480,,,0.40818288922309875,0.8729225397109985,1.1607086658477783,0.9199944734573364,0.8336312770843506
480,480,0.06368906795978546,,,,,,
481,481,,,0.40853703022003174,0.8731179237365723,1.1593689918518066,0.9194545745849609,0.8336312770843506
481,481,0.06402013450860977,,,,,,
482,482,,,0.4079991579055786,0.8732323050498962,1.1606191396713257,0.9200807213783264,0.8336312770843506
482,482,0.06391492486000061,,,,,,
483,483,,,0.407972127199173,0.87339848279953,1.1606694459915161,0.9202426671981812,0.8336312770843506
483,483,0.06349891424179077,,,,,,
484,484,,,0.4082709550857544,0.8735883235931396,1.1598109006881714,0.9199995994567871,0.8336312770843506
484,484,0.06345155090093613,,,,,,
485,485,,,0.4076908826828003,0.8736912608146667,1.1613110303878784,0.9207644462585449,0.8336312770843506
485,485,0.06365210562944412,,,,,,
486,486,,,0.4078575670719147,0.873865008354187,1.1605775356292725,0.920508623123169,0.8336312770843506
486,486,0.06355494260787964,,,,,,
487,487,,,0.4078383445739746,0.8740264773368835,1.1606040000915527,0.9206548929214478,0.8336312770843506
487,487,0.0632631927728653,,,,,,
488,488,,,0.4074908494949341,0.8741533756256104,1.1615521907806396,0.9212053418159485,0.8336312770843506
488,488,0.06321306526660919,,,,,,
489,489,,,0.4077053666114807,0.8743296265602112,1.1607298851013184,0.9209201335906982,0.8336312770843506
489,489,0.06332813948392868,,,,,,
490,490,,,0.40737757086753845,0.8744651675224304,1.1615248918533325,0.921383261680603,0.8336312770843506
490,490,0.06325612962245941,,,,,,
491,491,,,0.40733709931373596,0.8746260404586792,1.1615650653839111,0.9215250015258789,0.8336312770843506
491,491,0.0630451887845993,,,,,,
492,492,,,0.4074312150478363,0.8747938871383667,1.1611872911453247,0.9214667677879333,0.8336312770843506
492,492,0.06298106163740158,,,,,,
493,493,,,0.40703263878822327,0.874921977519989,1.1621899604797363,0.9220237731933594,0.8336312770843506
493,493,0.06304008513689041,,,,,,
494,494,,,0.4072086215019226,0.8751047849655151,1.1616095304489136,0.9218889474868774,0.8336312770843506
494,494,0.06299206614494324,,,,,,
495,495,,,0.407073050737381,0.8752572536468506,1.161868929862976,0.9221159219741821,0.8336312770843506
495,495,0.06283719092607498,,,,,,
496,496,,,0.4068087935447693,0.875397264957428,1.162484049797058,0.9224985837936401,0.8336312770843506
496,496,0.06275942921638489,,,,,,
497,497,,,0.40699121356010437,0.8755794763565063,1.161921739578247,0.9223802089691162,0.8336312770843506
497,497,0.06277818977832794,,,,,,
498,498,,,0.4067051112651825,0.8757206797599792,1.1626017093658447,0.9227954149246216,0.8336312770843506
498,498,0.06274836510419846,,,,,,
499,499,,0.06263520568609238,,,,,
499,499,,,0.4066610336303711,0.8758788704872131,1.1625853776931763,0.9228930473327637,0.8336312770843506
499,499,0.06263520568609238,,,,,,
500,500,,,0.40666356682777405,0.8760407567024231,1.1624987125396729,0.9229748249053955,0.8336312770843506
500,500,0.06254962831735611,,,,,,
501,501,,,0.40641602873802185,0.8761823177337646,1.1631152629852295,0.9233711957931519,0.8336312770843506
501,501,0.06253685802221298,,,,,,
502,502,,,0.4065251648426056,0.8763524889945984,1.162733793258667,0.9233217835426331,0.8336312770843506
502,502,0.06251588463783264,,,,,,
503,503,,,0.4063143730163574,0.8764947652816772,1.1631689071655273,0.9236150979995728,0.8336312770843506
503,503,0.06243569776415825,,,,,,
504,504,,,0.40621453523635864,0.8766489624977112,1.1633718013763428,0.923827588558197,0.8336312770843506
504,504,0.06235064938664436,,,,,,
505,505,,,0.4062904119491577,0.8768186569213867,1.1631273031234741,0.9238527417182922,0.8336312770843506
505,505,0.062312934547662735,,,,,,
506,506,,,0.4060116410255432,0.8769572973251343,1.163744330406189,0.9242269992828369,0.8336312770843506
506,506,0.062291089445352554,,,,,,
507,507,,,0.4060453474521637,0.8771231174468994,1.1635732650756836,0.9242729544639587,0.8336312770843506
507,507,0.06223570182919502,,,,,,
508,508,,,0.405962735414505,0.8772801160812378,1.1637314558029175,0.9244676828384399,0.8336312770843506
508,508,0.06215943023562431,,,,,,
509,509,,,0.40579643845558167,0.877428412437439,1.1640857458114624,0.9247387647628784,0.8336312770843506
509,509,0.06210479885339737,,,,,,
510,510,,,0.4058435559272766,0.8775933384895325,1.1638959646224976,0.9247794151306152,0.8336312770843506
510,510,0.06207391619682312,,,,,,
511,511,,,0.40564560890197754,0.8777390122413635,1.164332628250122,0.9250858426094055,0.8336312770843506
511,511,0.06203344091773033,,,,,,
512,512,,,0.40563809871673584,0.8779001832008362,1.1642948389053345,0.9251950979232788,0.8336312770843506
512,512,0.06197132170200348,,,,,,
513,513,,,0.4055662155151367,0.8780543208122253,1.1644012928009033,0.9253580570220947,0.8336312770843506
513,513,0.06191001832485199,,,,,,
514,514,,,0.40539470314979553,0.8782009482383728,1.1647670269012451,0.9256327748298645,0.8336312770843506
514,514,0.061866797506809235,,,,,,
515,515,,,0.40544766187667847,0.8783668875694275,1.1645973920822144,0.9256924390792847,0.8336312770843506
515,515,0.06183002144098282,,,,,,
516,516,,,0.40526682138442993,0.8785122036933899,1.1649688482284546,0.9259639978408813,0.8336312770843506
516,516,0.06178152933716774,,,,,,
517,517,,,0.40521106123924255,0.8786675930023193,1.1650446653366089,0.9261170625686646,0.8336312770843506
517,517,0.06172359734773636,,,,,,
518,518,,,0.4051855206489563,0.8788268566131592,1.1650702953338623,0.9262577295303345,0.8336312770843506
518,518,0.06167147681117058,,,,,,
519,519,,,0.4050230085849762,0.8789746761322021,1.1654103994369507,0.9265215396881104,0.8336312770843506
519,519,0.061629731208086014,,,,,,
520,520,,,0.4050294756889343,0.87913578748703,1.1653411388397217,0.9266178011894226,0.8336312770843506
520,520,0.06158827990293503,,,,,,
521,521,,,0.40489017963409424,0.8792866468429565,1.1656248569488525,0.9268595576286316,0.8336312770843506
521,521,0.06153891980648041,,,,,,
522,522,,,0.40483325719833374,0.879444420337677,1.1657187938690186,0.9270269870758057,0.8336312770843506
522,522,0.06148582696914673,,,,,,
523,523,,,0.40478381514549255,0.8796014785766602,1.1657856702804565,0.9271795749664307,0.8336312770843506
523,523,0.06143755838274956,,,,,,
524,524,,,0.40463414788246155,0.8797510266304016,1.1660900115966797,0.9274283051490784,0.8336312770843506
524,524,0.06139489263296127,,,,,,
525,525,,,0.4046432375907898,0.8799136281013489,1.1660377979278564,0.927539587020874,0.8336312770843506
525,525,0.061351604759693146,,,,,,
526,526,,,0.40450817346572876,0.8800634741783142,1.1663023233413696,0.9277700781822205,0.8336312770843506
526,526,0.06130369007587433,,,,,,
527,527,,,0.40444013476371765,0.8802186846733093,1.1664172410964966,0.9279429912567139,0.8336312770843506
527,527,0.06125395745038986,,,,,,
528,528,,,0.40440109372138977,0.8803769946098328,1.1664769649505615,0.9280984997749329,0.8336312770843506
528,528,0.06120705604553223,,,,,,
529,529,,,0.40426722168922424,0.8805276155471802,1.1667425632476807,0.9283313751220703,0.8336312770843506
529,529,0.061163514852523804,,,,,,
530,530,,,0.4042469561100006,0.8806871771812439,1.1667511463165283,0.9284640550613403,0.8336312770843506
530,530,0.06111990660429001,,,,,,
531,531,,,0.4041278064250946,0.880840003490448,1.1669857501983643,0.9286866188049316,0.8336312770843506
531,531,0.061073772609233856,,,,,,
532,532,,,0.40407150983810425,0.880997896194458,1.167081356048584,0.9288561344146729,0.8336312770843506
532,532,0.061026252806186676,,,,,,
533,533,,,0.4040055274963379,0.8811548352241516,1.1671944856643677,0.9290308356285095,0.8336312770843506
533,533,0.06098002940416336,,,,,,
534,534,,,0.4038911461830139,0.8813087344169617,1.167418122291565,0.9292498230934143,0.8336312770843506
534,534,0.060935936868190765,,,,,,
535,535,,,0.40387120842933655,0.881470263004303,1.1674389839172363,0.9293933510780334,0.8336312770843506
535,535,0.060892440378665924,,,,,,
536,536,,,0.40374723076820374,0.8816235065460205,1.167678952217102,0.929617166519165,0.8336312770843506
536,536,0.06084778159856796,,,,,,
537,537,,,0.40369564294815063,0.8817827701568604,1.1677658557891846,0.9297850131988525,0.8336312770843506
537,537,0.060802023857831955,,,,,,
538,538,,,0.4036252200603485,0.881941020488739,1.16789710521698,0.9299710392951965,0.8336312770843506
538,538,0.060756467282772064,,,,,,
539,539,,,0.40352463722229004,0.8820964694023132,1.1680890321731567,0.9301781058311462,0.8336312770843506
539,539,0.06071210280060768,,,,,,
540,540,,,0.4034848213195801,0.8822566270828247,1.1681528091430664,0.9303381443023682,0.8336312770843506
540,540,0.06066864728927612,,,,,,
541,541,,,0.40337446331977844,0.8824117183685303,1.168368935585022,0.9305557012557983,0.8336312770843506
541,541,0.06062501668930054,,,,,,
542,542,,,0.4033311605453491,0.8825716376304626,1.168442726135254,0.930720329284668,0.8336312770843506
542,542,0.06058072671294212,,,,,,
543,543,,,0.403239905834198,0.8827279210090637,1.1686155796051025,0.9309210181236267,0.8336312770843506
543,543,0.06053609400987625,,,,,,
544,544,,,0.4031642973423004,0.8828859329223633,1.1687594652175903,0.9311128258705139,0.8336312770843506
544,544,0.06049184501171112,,,,,,
545,545,,,0.4031122028827667,0.8830458521842957,1.1688544750213623,0.9312866926193237,0.8336312770843506
545,545,0.060448285192251205,,,,,,
546,546,,,0.4030056595802307,0.8832017779350281,1.1690598726272583,0.9315003156661987,0.8336312770843506
546,546,0.06040513888001442,,,,,,
547,547,,,0.40296435356140137,0.8833630084991455,1.1691339015960693,0.9316677451133728,0.8336312770843506
547,547,0.06036192178726196,,,,,,
548,548,,,0.4028683602809906,0.8835203051567078,1.1693198680877686,0.9318757057189941,0.8336312770843506
548,548,0.06031838804483414,,,,,,
549,549,,0.06027473881840706,,,,,
549,549,,,0.4028054475784302,0.883679986000061,1.1694374084472656,0.9320586323738098,0.8336312770843506
549,549,0.06027473881840706,,,,,,
550,550,,,0.4027343690395355,0.8838393688201904,1.1695733070373535,0.9322491884231567,0.8336312770843506
550,550,0.06023130565881729,,,,,,
551,551,,,0.40265029668807983,0.8839977979660034,1.1697365045547485,0.9324498176574707,0.8336312770843506
551,551,0.060188278555870056,,,,,,
552,552,,,0.40259790420532227,0.8841587901115417,1.169834852218628,0.9326272010803223,0.8336312770843506
552,552,0.06014552712440491,,,,,,
553,553,,,0.40250054001808167,0.8843162655830383,1.170023798942566,0.9328368902206421,0.8336312770843506
553,553,0.060102853924036026,,,,,,
554,554,,,0.4024518132209778,0.8844779133796692,1.1701171398162842,0.9330137372016907,0.8336312770843506
554,554,0.06006006896495819,,,,,,
555,555,,,0.4023638963699341,0.8846365213394165,1.1702873706817627,0.9332172870635986,0.8336312770843506
555,555,0.06001723185181618,,,,,,
556,556,,,0.4022962749004364,0.8847966194152832,1.1704179048538208,0.9334071278572083,0.8336312770843506
556,556,0.05997446924448013,,,,,,
557,557,,,0.40223079919815063,0.8849571347236633,1.1705456972122192,0.9335968494415283,0.8336312770843506
557,557,0.0599319189786911,,,,,,
558,558,,,0.40214651823043823,0.8851163983345032,1.1707098484039307,0.9337990283966064,0.8336312770843506
558,558,0.05988958850502968,,,,,,
559,559,,,0.40209129452705383,0.8852778673171997,1.170817255973816,0.9339817762374878,0.8336312770843506
559,559,0.059847407042980194,,,,,,
560,560,,,0.4020030200481415,0.8854371905326843,1.170990228652954,0.9341880083084106,0.8336312770843506
560,560,0.05980528146028519,,,,,,
561,561,,,0.4019481837749481,0.8855990171432495,1.1710978746414185,0.9343714714050293,0.8336312770843506
561,561,0.059763144701719284,,,,,,
562,562,,,0.40186405181884766,0.885758638381958,1.171262264251709,0.9345746040344238,0.8336312770843506
562,562,0.05972103774547577,,,,,,
563,563,,,0.4018002450466156,0.8859200477600098,1.1713885068893433,0.9347652196884155,0.8336312770843506
563,563,0.05967901274561882,,,,,,
564,564,,,0.40173038840293884,0.8860810399055481,1.171526312828064,0.9349598288536072,0.8336312770843506
564,564,0.05963711813092232,,,,,,
565,565,,,0.40165215730667114,0.8862412571907043,1.1716800928115845,0.9351599216461182,0.8336312770843506
565,565,0.059595342725515366,,,,,,
566,566,,,0.40159404277801514,0.8864032030105591,1.171796441078186,0.9353479146957397,0.8336312770843506
566,566,0.059553708881139755,,,,,,
567,567,,,0.40151065587997437,0.8865633010864258,1.1719609498977661,0.9355521202087402,0.8336312770843506
567,567,0.059512171894311905,,,,,,
568,568,,,0.4014533758163452,0.8867253661155701,1.172075629234314,0.9357395768165588,0.8336312770843506
568,568,0.059470679610967636,,,,,,
569,569,,,0.40137195587158203,0.886885941028595,1.1722368001937866,0.9359432458877563,0.8336312770843506
569,569,0.05942922085523605,,,,,,
570,570,,,0.4013117551803589,0.8870480060577393,1.1723580360412598,0.9361336827278137,0.8336312770843506
570,570,0.059387847781181335,,,,,,
571,571,,,0.40123552083969116,0.8872090578079224,1.1725094318389893,0.9363341331481934,0.8336312770843506
571,571,0.059346508234739304,,,,,,
572,572,,,0.40116822719573975,0.8873708248138428,1.1726447343826294,0.9365298748016357,0.8336312770843506
572,572,0.05930527672171593,,,,,,
573,573,,,0.4011017084121704,0.8875328302383423,1.1727787256240845,0.9367252588272095,0.8336312770843506
573,573,0.0592641606926918,,,,,,
574,574,,,0.40102580189704895,0.8876941204071045,1.172930121421814,0.9369263648986816,0.8336312770843506
574,574,0.059223126620054245,,,,,,
575,575,,,0.40096575021743774,0.8878567218780518,1.1730526685714722,0.9371185302734375,0.8336312770843506
575,575,0.05918218195438385,,,,,,
576,576,,,0.40088728070259094,0.8880180716514587,1.1732094287872314,0.9373220205307007,0.8336312770843506
576,576,0.059141308069229126,,,,,,
577,577,,,0.4008280038833618,0.8881809115409851,1.1733309030532837,0.937514066696167,0.8336312770843506
577,577,0.059100501239299774,,,,,,
578,578,,,0.40075013041496277,0.8883424997329712,1.1734870672225952,0.9377177953720093,0.8336312770843506
578,578,0.059059757739305496,,,,,,
579,579,,,0.40069037675857544,0.8885054588317871,1.173609972000122,0.9379107356071472,0.8336312770843506
579,579,0.05901907756924629,,,,,,
580,580,,,0.40061455965042114,0.8886673450469971,1.1737624406814575,0.9381135702133179,0.8336312770843506
580,580,0.05897846817970276,,,,,,
581,581,,,0.40055185556411743,0.8888302445411682,1.1738914251327515,0.9383089542388916,0.8336312770843506
581,581,0.0589379258453846,,,,,,
582,582,,,0.4004811644554138,0.8889926075935364,1.1740351915359497,0.938509464263916,0.8336312770843506
582,582,0.0588974691927433,,,,,,
583,583,,,0.4004136025905609,0.889155387878418,1.1741732358932495,0.9387081861495972,0.8336312770843506
583,583,0.058857083320617676,,,,,,
584,584,,,0.40034744143486023,0.8893183469772339,1.174309253692627,0.9389065504074097,0.8336312770843506
584,584,0.05881679058074951,,,,,,
585,585,,,0.400276780128479,0.8894811868667603,1.1744534969329834,0.9391078948974609,0.8336312770843506
585,585,0.05877652391791344,,,,,,
586,586,,,0.40021345019340515,0.8896445631980896,1.1745846271514893,0.9393051266670227,0.8336312770843506
586,586,0.05873635783791542,,,,,,
587,587,,,0.4001408815383911,0.8898074626922607,1.1747328042984009,0.9395081400871277,0.8336312770843506
587,587,0.058696262538433075,,,,,,
588,588,,,0.4000800848007202,0.8899711966514587,1.174859881401062,0.9397045969963074,0.8336312770843506
588,588,0.0586562342941761,,,,,,
589,589,,,0.40000563859939575,0.8901342153549194,1.1750117540359497,0.9399091601371765,0.8336312770843506
589,589,0.058616261929273605,,,,,,
590,590,,,0.3999468684196472,0.8902983665466309,1.1751359701156616,0.9401051998138428,0.8336312770843506
590,590,0.058576397597789764,,,,,,
591,591,,,0.3998717963695526,0.8904615044593811,1.1752891540527344,0.9403105974197388,0.8336312770843506
591,591,0.05853654444217682,,,,,,
592,592,,,0.39981332421302795,0.8906256556510925,1.1754131317138672,0.9405069351196289,0.8336312770843506
592,592,0.05849678814411163,,,,,,
593,593,,,0.3997385501861572,0.8907891511917114,1.17556631565094,0.9407128095626831,0.8336312770843506
593,593,0.05845707282423973,,,,,,
594,594,,,0.3996807038784027,0.890953779220581,1.1756895780563354,0.9409095048904419,0.8336312770843506
594,594,0.058417417109012604,,,,,,
595,595,,,0.399605393409729,0.8911173343658447,1.1758439540863037,0.9411160945892334,0.8336312770843506
595,595,0.05837784707546234,,,,,,
596,596,,,0.3995489180088043,0.8912822604179382,1.175965428352356,0.9413126707077026,0.8336312770843506
596,596,0.05833835527300835,,,,,,
597,597,,,0.39947277307510376,0.8914459347724915,1.176121473312378,0.9415202140808105,0.8336312770843506
597,597,0.05829890817403793,,,,,,
598,598,,,0.3994176387786865,0.8916113376617432,1.1762410402297974,0.941716730594635,0.8336312770843506
598,598,0.05825953558087349,,,,,,
